shop_name,product_name,shelf_price,image_url
Lidl,"Šokoladas Limited Edition",1.59,https://imgproxy-retcat.assets.schwarz/8IxbQjEMQHHQDCDDUWIYGaa1lfTJaTi9ym5PqNQnHkQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdBQUQyMkJEODI5MENGM0ZBQTIyMTExNT/MxMEVGQkYwNThEMjVBNjYzMDFDQ0Y5N0EwOTU2MTQ0NDIyRjlCMzYucG5n.png
Lidl,"Šokoladinių saldainių rinkinys su pliušiniu žaislu",10.99,https://imgproxy-retcat.assets.schwarz/9DiesA2UyVQOThmeTdlEUxSzaKnPqvDjZziRY3ve4tY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8zRDE3M0NFNUJEQzYzMTVGQkU1REUxMEF/EOEM3NDBDMThGOTZEQzZBQkUwQThCMjlGMDU0MzI3OTAzNTJBRkQwLnBuZw.png
Lidl,"Virti avinžirniai",1.39,https://imgproxy-retcat.assets.schwarz/bhGJP3ACRInNGZVJkV2_w3p6WpeT3ljO_vQInh2AhMw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9BMEQzQkE4NzEyMDgxMUFDRkU1MUNFMzN/DMTU0RDkwNDAxNjRDOEE5MjcyNjREQ0MzMjY3RTg3MDkyRDYyODUyLnBuZw.png
Lidl,"Amerikietiški sausainiai su šokolado gabaliukais arba Charlotte Fruit",2.99,https://imgproxy-retcat.assets.schwarz/CEV0P7-cCmpa-xj2oGU7Y_IJceaedn4H3u18Fqi_v1c/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83OTk2NTNDMzM3NTAwNzI5NDE4NjM1NDI/zNjk4NEVDMjg0OUM5RDkwODVGNDRFMjJCOTgxREJDNEE3RjJFREVFLnBuZw.png
Lidl,"Šviežio sūrio užtepėlė „Crefée Premium“",1.69,https://imgproxy-retcat.assets.schwarz/VWu0dPT9NM6p8_E31hI_fDVMwllvoUIgOoCxbq_Q23Y/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0JCMEZBREQ0QTU0QjE5NzNDMUUwNDg4RE/U2N0YzN0M1QjYzNDY0M0NFODA4REYzNTkyOEI1RTg1ODg2Mzk5QjYucG5n.png
Lidl,"Pjaustytas kiaulienos ir jautienos saliamis",1.29,https://imgproxy-retcat.assets.schwarz/DnbcQMBPztrzvIRUBA_-NHw_W39iM-_MjHJUW7pCzc0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzBDQjI5NzgzM0M2NDU1RUVDNDg5MUU5RD/Y5MjZDMEM5QTRBRUNCOEE5NjkyQjMxRTI3QkMwNTAyNzE4QjNCOTIucG5n.png
Lidl,"Bulvių traškučiai",1.99,https://imgproxy-retcat.assets.schwarz/9FRsXcbWWR9wW4X4r2zmwpXlkIDFKDsyHOfNMeWLReA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzAyRkE0NEJENEM3MjI1MzA1MTBEQjgwQj/kyQzE0MzkxMkM3RDE5NzFDNTFEMDAzMDAzNUM3MjJFMzcxQTQ3QkUucG5n.png
Lidl,"Sviestiniai vafliai",2.49,https://imgproxy-retcat.assets.schwarz/YbfBklIHTg3tXEayTbeCFr-bEQP1TPCCvnitrn67H2s/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRBMTlENjM1RjVCRTE2NzhCRTA1MTQ5Mk/Q5N0E0REQ2NUFCNTZFODY4MEYzQTRCOEUwMzQ1RkE2MTYwRkM5MzkucG5n.png
Lidl,"Šokoladinė dražė",2.79,https://imgproxy-retcat.assets.schwarz/QwbJMX7gd_fSHnQCnqFhs4kplABuOcJvvJIK5cTdUAs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9EOTFGM0EwNEFCMjQ4RkY3MDcwMjY3RUU/3OEMyNDUwQjRGMEY2RkExNjA2RkE2OTUzRTg4QkFCQzMyQjlBRUFCLnBuZw.png
Lidl,"Citrinų skonio saldainiai",4.39,https://imgproxy-retcat.assets.schwarz/lvds4alRLxBWCI18tJyXfxZjnmORIQ6hch09hP5orwg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS80MTAyMkM0ODVBRTVEQTI4QTcyRkRCRTI/1QjQ1OTMxMzFDNjYwRUVDRDU5RDc0QzBBNTVCQTYxRDUyRDIwRDVGLnBuZw.png
Lidl,"Šokoladinis batonėlis",2.75,https://imgproxy-retcat.assets.schwarz/lVWGfA4tmlszDchgJTISnb6LFytZ5f3c1Ny1maM5N0Q/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9CRUFEMUI3M0QyOTZCRUEzQTI2NDlFRTc/0NDA4RjhFRDkyQjY5NDVDRDA1RDFCREYwQzQzQTBFQ0JFQTU0NDJCLnBuZw.png
Lidl,"Chunky White arba Funky batonėlis",0.79,https://imgproxy-retcat.assets.schwarz/Le_RQHIgFqRxtdlf8jezG08yt0_7pgTJJBnfZFBzPqs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0NFQUFENTJGNDMxRDE5MTJDNzcyRTBDNz/kzQzdFNDc3MzZBODNCN0VDNDM0MTU1M0E5N0RCNDNCOURFRDk2M0MucG5n.png
Lidl,"Vaflinis batonėlis",1.19,https://imgproxy-retcat.assets.schwarz/1L92pm7Y3oBqwk8SGFevHvFEPKE8VygaLOyFcFq7YQ4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzg1MjM5NzE4NjlFMzdCQzVGNTdFODgwQk/Q1QzE0NEZDRTIwMjI5MEMwOUYzQ0NDN0Q5QzExNzVBMEQ5MTI5QkQucG5n.png
Lidl,"„Gourmet“ Pašaras šunims",4.49,https://imgproxy-retcat.assets.schwarz/JqZosqVUQplQ5NOek0Avxy76gv51eRG4kwDyzLy2LUI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0RENUU0Q0IzMkM3RkQ0QUNEQjZBMjkzQj/YyRkJCMUM4REIyNTgwNkVGODhGNjEwNDE4QzFEMDNDMEI3OTI2MDIucG5n.png
Lidl,"Lietuviški baltieji pievagrybiai",1.49,https://imgproxy-retcat.assets.schwarz/9_0pjaDz9PI0eWzJkY43fRC9dSuLl1dND5jcr_eRbPA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzE0RjM3QjJBQjNFNTgxRDcwNTg3MDY1MD/kzODY2OTM5MjhFMDRDQ0E0QzMwM0Q5NjYyQUZDQzAxREYzMjI1QzMucG5n.png
Lidl,"Graikiniai gliaudyti riešutai",3.49,https://imgproxy-retcat.assets.schwarz/XTs9vTU0L3q15r94Kn8tOzU1HWw54itY_0KRRv1Yh8A/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0RGQUY2Qjc2ODhGMUFEQzA2MUJCODQ0Nz/JGRDc2NjhCNDcwREZFOEFCRUZGN0EwOEE2QzkyNDhCRTJFNzQ4NDkucG5n.png
Lidl,"Visavertis pašaras katėms",0.75,https://imgproxy-retcat.assets.schwarz/cztVW12uvDFKsVuntyLq6fVIhVXqawPefwoStoGFRNE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzQwMjg1NDRFQ0NBRTU5MjhEMTVBRTQyQ0/JBQUEyNDA0MjkyQUJDOTlBOENCMjkwNDE5NDRDNTE1QUE5RTEyOUUucG5n.png
Lidl,"Pašaras katėms",1.45,https://imgproxy-retcat.assets.schwarz/MKRfkxkC5yyWb89la6HCGevl21U5DMkU19eamDVVmMA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0JCNTNDMzk5NTRFQkQ3NkRCQUIxMkQwRD/QxOTg4Q0YzMTlBNDdEQzI0NEJCQUQ1MDRFQjA1QzkwQjA0NkY1NTYucG5n.png
Lidl,"Skalbimo kapsulės „Extra Clean“",12.69,https://imgproxy-retcat.assets.schwarz/Pucae0JPmK3CFMWtvjqPluU2M6iFI_AJ4SvUc8m01ow/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzhEM0U1MTA2MUVDNzRBRTk5ODI1QzA3ND/c1Nzk0RjI1RTlCRDgwMUUwMDI1MDJGRENBMTY0RjQxQTc0QzhEQTYucG5n.png
Lidl,"Minkštiklis Sensitive „Cotton Fresh“",3.99,https://imgproxy-retcat.assets.schwarz/qRyqRtMQTmov_cCjN0jrm4nDA-3GrFBpNlKmFGq881o/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83MUQ3RjM5NDRBNjcyOTExNUE3NTJGMUR/BOUI5MEJCNjlENjk2Nzk5N0MxMjFDNTlBNUQ3RTZFOEIyNzc1QUFGLnBuZw.png
Lidl,"Oro gaiviklis „Magnolia & Cherry“",1.59,https://imgproxy-retcat.assets.schwarz/MqXYaFo3dVw7UdglbsjcoFRG63w-PXCa57bS5QhxJOM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8xNkNCNjlENjJCODYwRTdCOUFFOUM4RTh/BQUE0NjdGODhBOENGRjA4MEI4MzNEQzUzQTkxQkJBMkUwMjE1MDUxLnBuZw.png
Lidl,"Tualetų valiklis-gaiviklis „Power5 Pine“",3.59,https://imgproxy-retcat.assets.schwarz/v3cmJEQJMCvmjrmuXuNJwt1NDWmkOZyfTDNeI6Wytck/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzVCREExNjNGMzU2OEFCRTlFNjkxQjBBMk/FGRDQxMUNDQkZDNTA5NjAwQzc1MTU2ODIzQjdBOUI1N0IzRDhCMzAucG5n.png
Lidl,"Skystas rankų muilo papildymas",1.29,https://imgproxy-retcat.assets.schwarz/PmFQ0FYd3vX2Srj9mJ3sZ_tf0TKVP9TrZ3-rdmg2ohY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0QyMDM0OTkxQzZEMjczODE5RDRGNTBBMj/NDMzZCOEFERjFFQjM5NjE1MUZBMkZCNTNCN0Q3RkM2Qjk1MTkxMUQucG5n.png
Lidl,"",„Cien“kosmetikaisuLidlPlus-30%,N/A,https://imgproxy-retcat.assets.schwarz/W-28B0tgFl7Yc-6YxJfbig1oTQ0RS28HeojRBEMWVMg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9COUE0NkFCNTJEODRBMTM0OTZEODVGRTI/5NTM0RDJENzdEN0YzM0NFRjM5RjEwODBBQTE1RDFFMkI1MUJDQUFCLnBuZw.png
Lidl,"",„Pilos“ir„Milbona“pjaustytiemssūriams150gSuLidlPlus-20%,N/A,https://imgproxy-retcat.assets.schwarz/D0Lj5GAMmEe6UgJ_aneTOZATYSPdxJQsCbhqIYFvAhQ/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8xRUM2OTQyRTkyNzU2QzlBNDA4NTZFODI/3RjVFQTA1NDQ3RDNDMjRBRjY0RkNFMzBCNEY2ODczQTI0REMxREYzLnBuZw.png
Lidl,"Dušo želė",6.29,https://imgproxy-retcat.assets.schwarz/Qd4UEX3vOxGbF_lX3VECd9-Z5jc98TI7mxzEEpknkX8/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRCNUIwMzlDNDI2REJFQzc4ODY4RTY1OT/ExN0ZCQTNDNTk4MUJEQzg2MTcwOTg4RDhEREY2RjAxMDU1OUQzNzIucG5n.png
Lidl,"Šampūnas",5.59,https://imgproxy-retcat.assets.schwarz/oxAAsV8JeoNqR6aWJj_rhgsuWZVbiSzOyS7DP5iucRA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdCNEM2Q0EzODQ0RDg3M0MzRjZDMEM4Qz/Q3REZEMjU2Nzc2NDU2OTREQTkzNUQwNkQyNTVCNzI2RTgzOEQyRjAucG5n.png
Lidl,"Dezodorantas XL",2.99,https://imgproxy-retcat.assets.schwarz/hpMfTr2bFCxkYxLBT4rN2ia_Bs0CJpCkvPEKPJ18_jk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E3MDlDQUM3NjIyRTY5REFBNTQ4MEIwQj/E4ODgxMzdDRDdCMDQ2NDRDMERGRDZFQTJDMEQzRTlBNTEwMTQyQ0UucG5n.png
Lidl,"Higieniniai paketai Ultra",2.45,https://imgproxy-retcat.assets.schwarz/fSDCfDOAuBb85vcfqsXdIuFEaAUccAAkrb31zU65JBk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS80QzcwMkI3MDA2QzFFNDY1N0FDMjgxQjY/2MEVDNDlGMDVBMzcwMDFFQjlCNzNFN0JEQUFGMTU3MzdFRDIwRjYzLnBuZw.png
Lidl,"Skustuvas Mach3 su 5 galvutėmis",9.89,https://imgproxy-retcat.assets.schwarz/l_QAsrqg7M6sCjTrqBTsHSP5IPjt_f0G-ddvQyqDUtI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzMwQzM3MUZCQTY3OEY2RkQzNTA5ODJGOD/c4RDBGOUU0NTAzOUIxM0Q3NThEQjMyNkNDMEQ1NkY0RTRGNUNEQzUucG5n.png
Lidl,"Skalbimo kapsulės Extra Clean",23.99,https://imgproxy-retcat.assets.schwarz/2p7bdW6GE2B9Szve1FpG-d0xrU3iAWYBxGKBA3dRdJI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzRDRkZEQTZFOTI2NEI2QTdBODBFMTI5OD/VERjM5QkNDM0QxNzYzQjI3MDlBRjgzMUU1OURBODZFMEM5OEM3RjIucG5n.png
Lidl,"Skalbimo granulės",4.69,https://imgproxy-retcat.assets.schwarz/tEXEH8ZFCVyy0Fik8UJ09Gb3YQbdKQwCebmGiR__TJE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8yMDc1ODdEODkzNTQ0MjYyMTI5NTI2RDB/DMTAwNjk4MTQ5MTM1N0VEQ0E3ODdFQzFBQ0E0RkZGNjlFM0FDN0VCLnBuZw.png
Lidl,"Indaplovių nuosėdų valiklis",3.99,https://imgproxy-retcat.assets.schwarz/Reqj_gc8oqn5mM-njcaJqmc1AFPH6oqP7OfnWAVIYMc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9CNTA4NjJFMzBBQkRGMTFCOUUwRUMyMDI/xMTZDRTZGQzlDOTA3MkI0REEzMkNFMTdBQkZBMDIyNUY4NUM4NTI4LnBuZw.png
Lidl,"Fasuoti ridikėliai",1.29,https://imgproxy-retcat.assets.schwarz/vUOA7Gad0VrN_UuEdRYS24ZPdSkW2wQLP1krwz5_F8U/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83ODVCN0RBQjIyOUI3MTVBQjkwOTNBM0F/FMjg5Q0JFMTY4MDk2QUJBRTdEMzNFQUUzNThGREQ0RkQ4NzYyQ0FCLnBuZw.png
Lidl,"Salierų stiebai",1.49,https://imgproxy-retcat.assets.schwarz/uxAqdD1JLE0z8iCoknSAphn2NTpnRLFqSnKh8fxST7o/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzc1QzhCMjE4QTdENjFEMzVEQjYzRTlFOE/Q5MTk4QjkzNDkyNzI3MDlEQkEwMEZBMDhGMTMxMDgwNzVDNjk4MzgucG5n.png
Lidl,"Itališkas pyragas „Panettone Classico“",6.99,https://imgproxy-retcat.assets.schwarz/jQujeFDLvjrpg60JTy2wsQzpA5ImbbfD4V5eIZONttY/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzExMTE5REUyMzNDQjgzQzA3NEE4NzVDRD/g5MjY5NDJGMzlFN0FDREFFODQyMjAzMjc2QTFBQzZBRTk0MEIwMjgucG5n.png
Lidl,"Kiaulės kepenys",1.69,https://imgproxy-retcat.assets.schwarz/jm6y4GYKpdeHumu0EumUcm4yolTDABPZTbmPfgHpxnI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS84MjcyMkJCNjdFOERBMTJBMDAwNDdEODI/xMzQwNTBDNjgwNEFFMkEwMDUwOEJCOUEzOUE4MEYxODQ0ODVFNzkyLnBuZw.png
Lidl,"Įdaryta kalakutienos krūtinėlės filė",9.99,https://imgproxy-retcat.assets.schwarz/exZ0SuTBMP5WwBfOX7FlTazEFUF_sWbCm5MZ2-zGdxI/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI3MEUxRTIyRkU5QjBBN0NGQ0VGRENGNE/MwMDE5Qjc3NzFBQ0FENUE5MkQxMDFERTg4NzM0M0M0RTMwNDBDMTQucG5n.png
Lidl,"Marcipaninis šokoladukas",1.79,https://imgproxy-retcat.assets.schwarz/6aO_P_CCWc-1aaUYK35Lu1N8rrNnjctKNr_EdaMyYSM/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0E3MjlFRTY2RTREMDgyMDFEREQzOUMwRk/EwQjU1QzZFNDk0RTg0MDEyNzMzNUE0NkE2RTdCRDkwOUFENTgzMDcucG5n.png
Lidl,"Pieninio šokolado kalėdinės figūrėlės",2.69,https://imgproxy-retcat.assets.schwarz/zwmJMiWz-XWGvhofIE3be9UVUQDKOqtk2UKfuxjW28I/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzdCN0MwMUI2RTY3Qzc0MzI5QUE2QTZDNU/RCNzJFRjUzMjcxN0NDQzE2Nzk1QUVCNjk1RjlDOEJEMEE5QjEyMjQucG5n.png
Lidl,"Konservuotos persikų puselės sirupe",1.99,https://imgproxy-retcat.assets.schwarz/YDhYh0PYwVqTnSsAi2Hx0T6Aj1itQHI2ev0ZVvQqhn0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzI1M0NCNEJCMTk4RDVCQkE2MjlGOTBBMT/c5RUI3RkVENUE1RkQzMkJDNjQ5MjE5NkU5MEFFQTdBQzQ4Mjg1OUIucG5n.png
Lidl,"Žaliasis avokadas",1.49,https://imgproxy-retcat.assets.schwarz/qmtIGA4oJ0lFdsVf0lvppWX9uHsU3J7LcaMkHuXk074/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS85Rjc1Q0U0Qzc0RDZEREUxNzdERkU3MUI/xMjY3QTJERTU0RkY5RTcyRTJDRTFFQTY1NTNCQzE1Q0RGRjQwMDhDLnBuZw.png
Lidl,"Ekologiški pomidorai su šakelėmis",1.99,https://imgproxy-retcat.assets.schwarz/mzR00sdnRrMgy1nd7P_g1JMs3ByXkSLkZ-t5mJTdpwU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83RERFNjhCMkFBNTU0RkRGNjlFRTVDRTR/EMjI2NUVBN0QwQThDMTQyNzI5MUFCRTU4MTBBMDlFRTJDQ0JDRDJFLnBuZw.png
Lidl,"Salotų mišinys",1.59,https://imgproxy-retcat.assets.schwarz/5qWRg1qVqWN7upa8ABlaVhIa4h7t49QXsU1nZSqtPEE/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzlENTQwMTA3MzhFREE0Qzg0QTQ0NjNBRU/NCMUJFRjk1MTY3M0NBMEQ4QTQ5N0IzQzNCQTYzNjk5MTAwRUI3NEYucG5n.png
Lidl,"Kruasaninė spurga „Caramel Crunch“",0.99,https://imgproxy-retcat.assets.schwarz/xTrQ-W96u3c7DVdwMnOwtdUg3qJibxLHvqxFupefqgw/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzkyNUQwQTFCODBDRERBNDYzNzM0RTlERj/VEMDhFOUYxRkE5QkEwMEREQzFGNUE2NjE2MzUyNUU3QjY3ODdDN0YucG5n.png
Lidl,"Viso grūdo duona skrudinti „Toste“",1.45,https://imgproxy-retcat.assets.schwarz/9rM4_kLvFRa79l8dES-b9LKe_2i-3WlG6XfpoLfqj-Y/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50Lzg0M0ZDMTAzNTNEODRGOTM5MTVBOEVGQ0/Y4OEQyRkUxNjdEQ0I4QkIzRDZFRkNGNENCNjQ3MUY5REUyOUNEN0QucG5n.png
Lidl,"Duonelė su mocarela",0.89,https://imgproxy-retcat.assets.schwarz/axVGlTLP1NODbdT_dLOFyqy7kZKWJeyxV-lkkp32SO4/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0EyQzE3RUU3MTEyNEZDQUQ3QUJBM0NFRk/M3RUUzN0RCNzM0MkVFOEQ5RjFGNEREMzAzQTBGRTQ5NTEyNDYzOUMucG5n.png
Lidl,"Brioche tešlos kruasanas su kremo įdaru",0.89,https://imgproxy-retcat.assets.schwarz/2BJD1c6be6cTumJ0xcdubLa11pPwOKz5Rx6N0zL62BU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50L0FDNzQwMEFFQkY0QzEzNDkxREY2QjM5MT/IyNjZENjAwMUY1NjE2MTAxNTYyOTJCNzhGRjkwMUVBMjU2MzM4RDYucG5n.png
Lidl,"Bandelė su citrininio kremo įdaru",0.49,https://imgproxy-retcat.assets.schwarz/05DPLgBd_ArXKW6j6pddjbyPquj8XMw-18MKA96jE2M/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS84QjFCNTVBNzZCQTNGRUFFQkNEQzhBRDE/xNEU1Njk2RkJDOTVFQ0E3RTZBMDNGQ0JFMTQ2NkU5MEQxMEMzRUZFLnBuZw.png
Lidl,"Pyragėlis Lankelis su bananų skonio įdaru",0.49,https://imgproxy-retcat.assets.schwarz/plqvPnYX18-N95XIcMLsx37KsuuT08hF6HXwMtkOci0/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS84QzFCQkQyQzVERUM0N0JGQ0I0MzUwNzl/FRkJBRDE1NTIwMEIxMUQzODEzRDRBRTE0NzZERDQxNjM3QzU3RkFFLnBuZw.png
Lidl,"Spurga su karamelės įdaru",0.49,https://imgproxy-retcat.assets.schwarz/fbaN45bn1IR6l0G9b1pqWiwOSNIxvD6BeYqKIRgSqJc/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS9EM0Q2QUUxRUE3NEZFQ0FEOTJGODk2MDl/CMDRENzQyNTRENERENDkxQUI0Qzk3QUQ5ODkxMDM1NzkzNTI3NTJELnBuZw.png
Lidl,"Ant kraiko laikomų vištų kiaušiniai",2.19,https://imgproxy-retcat.assets.schwarz/aH0YEbp4-URVor_Durch2kaP1GfiRLV56nHsK69jPZU/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8wMDMyNzY2N0I2NUVFNzA5RkE5NDJDMDZ/EMDg2MUQwN0Q2QjgxNEMyOTA3Q0U1QzMyMDY4MjNDRTBFNTZGNTU2LnBuZw.png
Lidl,"Raikytas „Sostinės“ batonas",1.29,https://imgproxy-retcat.assets.schwarz/3lmq766pKICEBOR3BAtQJVd9r4Mk3j1RHQ5mb_DJ_7Y/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzkyNkU0Nzk4MTIyQTgxQ0VCM0U0MkRBME/JEOEE5NUE2REUzNjU2RTcxOEJEMjRGNzYzQTg1MDRDNjZBMTVFMUEucG5n.png
Lidl,"Tualetinis popierius Comfort XXL",1RIT.=0.18,https://imgproxy-retcat.assets.schwarz/4wuLJ7Fip9o-LTAmTwS_O7sU7L57GEID3qrcPR_jZ9I/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS84REFDQTNENjBCQzk2QjRERUE3OUE2M0I/xNDgxMUI4MjI1MUUxNURENUZCQkM3QUQwMjU5NDBDODJBQTk2NjFFLnBuZw.png
Lidl,"Šaltai rūkyta „Kumpinė“ dešra",5.49,https://imgproxy-retcat.assets.schwarz/2nTd_Lz5RCBKukTGPGqGGfEmr8MaaQoBCb9phifL5Hg/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8wQUE2RTcxQTY5QUFDMzFDMkJBRkIyN0E/yREQxMzE5Rjg3QzZBNTAwMTA0QzEyRjlEQkQ5NkIyOTg1MUVDM0NFLnBuZw.png
Lidl,"Kalėdiniai saldainiai",KAINANUO3.69,https://imgproxy-retcat.assets.schwarz/iPO96m_ztD7FvaR6A3FmFjW24ehSCjuJuJiqA1USDnk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS83NjRENTRGMUQwNUI1MTZFNDM4RUU1RTQ/4QUY2MDY4Q0RCNzk4Rjk4RUI4Q0VBRDhERDdFQTA5NUEzQ0NFNTIzLnBuZw.png
Lidl,"Kefyras High Protein",1.59,https://imgproxy-retcat.assets.schwarz/FOjbtkwwn0RBrkPO5DUXcKGY-_lXBuzjqg9i7ObtBtA/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzM1M0U4NTM4NzUwMEMxMUIwMEZERUQzRT/M4Nzg1NkUzNjc4Nzk3RDRBOTAwNDJFREE3NzUwM0U4NjcxNkYzMjQucG5n.png
Lidl,"Varškės desertas su želė gabaliukais",5.99,https://imgproxy-retcat.assets.schwarz/ogIy8ve1fStIwDX7u2RlYQU9uuf7jKl5WCKnIFlGbnk/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvaW50LzU4NUFFQzNDMkM5RTIwRTQ4NzBFQ0MzMD/NDNTEzQUM0MjE5RUY1RjcyOEE5NjBGNkREQkRDRTJDQTBFMUU3OUQucG5n.png
Lidl,"Putėsiai Profeel",1.59,https://imgproxy-retcat.assets.schwarz/2mbulVKC6Pu4X8Z0RLoJn9TpQH-2crg_C5vRwsV7TIs/sm:1/w:427/h:320/cz/M6Ly9wcm9kLWNhd/GFsb2ctbWVkaWEvbHQvMS8yRUU1MzE1QjEzQkFGRUZFRkU0OTE1M0E/wNzkwQ0YyNUY2REJFMjI4MEVCMzg5NUJERTkwNkM2MUJFMDIzNkU5LnBuZw.png
